DATE,DFF
01/01/2012,0.04
02/01/2012,0.04
03/01/2012,0.07
04/01/2012,0.07
05/01/2012,0.07
06/01/2012,0.07
07/01/2012,0.07
08/01/2012,0.07
09/01/2012,0.08
10/01/2012,0.08
11/01/2012,0.08
12/01/2012,0.08
13/01/2012,0.09
14/01/2012,0.09
15/01/2012,0.09
16/01/2012,0.09
17/01/2012,0.09
18/01/2012,0.09
19/01/2012,0.1
20/01/2012,0.09
21/01/2012,0.09
22/01/2012,0.09
23/01/2012,0.09
24/01/2012,0.09
25/01/2012,0.08
26/01/2012,0.08
27/01/2012,0.09
28/01/2012,0.09
29/01/2012,0.09
30/01/2012,0.09
31/01/2012,0.11
01/02/2012,0.11
02/02/2012,0.11
03/02/2012,0.11
04/02/2012,0.11
05/02/2012,0.11
06/02/2012,0.11
07/02/2012,0.11
08/02/2012,0.11
09/02/2012,0.11
10/02/2012,0.12
11/02/2012,0.12
12/02/2012,0.12
13/02/2012,0.12
14/02/2012,0.12
15/02/2012,0.12
16/02/2012,0.11
17/02/2012,0.09
18/02/2012,0.09
19/02/2012,0.09
20/02/2012,0.09
21/02/2012,0.1
22/02/2012,0.08
23/02/2012,0.08
24/02/2012,0.09
25/02/2012,0.09
26/02/2012,0.09
27/02/2012,0.1
28/02/2012,0.1
29/02/2012,0.1
01/03/2012,0.11
02/03/2012,0.11
03/03/2012,0.11
04/03/2012,0.11
05/03/2012,0.11
06/03/2012,0.11
07/03/2012,0.11
08/03/2012,0.11
09/03/2012,0.12
10/03/2012,0.12
11/03/2012,0.12
12/03/2012,0.12
13/03/2012,0.12
14/03/2012,0.13
15/03/2012,0.14
16/03/2012,0.15
17/03/2012,0.15
18/03/2012,0.15
19/03/2012,0.15
20/03/2012,0.15
21/03/2012,0.15
22/03/2012,0.14
23/03/2012,0.14
24/03/2012,0.14
25/03/2012,0.14
26/03/2012,0.14
27/03/2012,0.14
28/03/2012,0.13
29/03/2012,0.13
30/03/2012,0.09
31/03/2012,0.09
01/04/2012,0.09
02/04/2012,0.15
03/04/2012,0.15
04/04/2012,0.15
05/04/2012,0.15
06/04/2012,0.12
07/04/2012,0.12
08/04/2012,0.12
09/04/2012,0.16
10/04/2012,0.15
11/04/2012,0.16
12/04/2012,0.15
13/04/2012,0.15
14/04/2012,0.15
15/04/2012,0.15
16/04/2012,0.15
17/04/2012,0.16
18/04/2012,0.15
19/04/2012,0.13
20/04/2012,0.12
21/04/2012,0.12
22/04/2012,0.12
23/04/2012,0.13
24/04/2012,0.14
25/04/2012,0.15
26/04/2012,0.14
27/04/2012,0.13
28/04/2012,0.13
29/04/2012,0.13
30/04/2012,0.16
01/05/2012,0.16
02/05/2012,0.15
03/05/2012,0.15
04/05/2012,0.16
05/05/2012,0.16
06/05/2012,0.16
07/05/2012,0.16
08/05/2012,0.16
09/05/2012,0.15
10/05/2012,0.15
11/05/2012,0.15
12/05/2012,0.15
13/05/2012,0.15
14/05/2012,0.16
15/05/2012,0.16
16/05/2012,0.16
17/05/2012,0.16
18/05/2012,0.16
19/05/2012,0.16
20/05/2012,0.16
21/05/2012,0.16
22/05/2012,0.16
23/05/2012,0.15
24/05/2012,0.15
25/05/2012,0.15
26/05/2012,0.15
27/05/2012,0.15
28/05/2012,0.15
29/05/2012,0.16
30/05/2012,0.16
31/05/2012,0.16
01/06/2012,0.16
02/06/2012,0.16
03/06/2012,0.16
04/06/2012,0.17
05/06/2012,0.17
06/06/2012,0.16
07/06/2012,0.16
08/06/2012,0.17
09/06/2012,0.17
10/06/2012,0.17
11/06/2012,0.17
12/06/2012,0.16
13/06/2012,0.17
14/06/2012,0.17
15/06/2012,0.18
16/06/2012,0.18
17/06/2012,0.18
18/06/2012,0.17
19/06/2012,0.17
20/06/2012,0.16
21/06/2012,0.17
22/06/2012,0.17
23/06/2012,0.17
24/06/2012,0.17
25/06/2012,0.17
26/06/2012,0.16
27/06/2012,0.15
28/06/2012,0.15
29/06/2012,0.09
30/06/2012,0.09
01/07/2012,0.09
02/07/2012,0.18
03/07/2012,0.17
04/07/2012,0.17
05/07/2012,0.17
06/07/2012,0.17
07/07/2012,0.17
08/07/2012,0.17
09/07/2012,0.17
10/07/2012,0.17
11/07/2012,0.17
12/07/2012,0.18
13/07/2012,0.19
14/07/2012,0.19
15/07/2012,0.19
16/07/2012,0.18
17/07/2012,0.17
18/07/2012,0.16
19/07/2012,0.13
20/07/2012,0.13
21/07/2012,0.13
22/07/2012,0.13
23/07/2012,0.14
24/07/2012,0.15
25/07/2012,0.15
26/07/2012,0.14
27/07/2012,0.14
28/07/2012,0.14
29/07/2012,0.14
30/07/2012,0.14
31/07/2012,0.13
01/08/2012,0.14
02/08/2012,0.14
03/08/2012,0.14
04/08/2012,0.14
05/08/2012,0.14
06/08/2012,0.14
07/08/2012,0.13
08/08/2012,0.13
09/08/2012,0.13
10/08/2012,0.13
11/08/2012,0.13
12/08/2012,0.13
13/08/2012,0.13
14/08/2012,0.13
15/08/2012,0.13
16/08/2012,0.13
17/08/2012,0.13
18/08/2012,0.13
19/08/2012,0.13
20/08/2012,0.13
21/08/2012,0.13
22/08/2012,0.13
23/08/2012,0.13
24/08/2012,0.13
25/08/2012,0.13
26/08/2012,0.13
27/08/2012,0.13
28/08/2012,0.13
29/08/2012,0.13
30/08/2012,0.14
31/08/2012,0.13
01/09/2012,0.13
02/09/2012,0.13
03/09/2012,0.13
04/09/2012,0.14
05/09/2012,0.16
06/09/2012,0.16
07/09/2012,0.15
08/09/2012,0.15
09/09/2012,0.15
10/09/2012,0.15
11/09/2012,0.15
12/09/2012,0.15
13/09/2012,0.15
14/09/2012,0.16
15/09/2012,0.16
16/09/2012,0.16
17/09/2012,0.16
18/09/2012,0.16
19/09/2012,0.15
20/09/2012,0.16
21/09/2012,0.15
22/09/2012,0.15
23/09/2012,0.15
24/09/2012,0.16
25/09/2012,0.15
26/09/2012,0.15
27/09/2012,0.14
28/09/2012,0.09
29/09/2012,0.09
30/09/2012,0.09
01/10/2012,0.15
02/10/2012,0.16
03/10/2012,0.16
04/10/2012,0.15
05/10/2012,0.15
06/10/2012,0.15
07/10/2012,0.15
08/10/2012,0.15
09/10/2012,0.16
10/10/2012,0.16
11/10/2012,0.16
12/10/2012,0.16
13/10/2012,0.16
14/10/2012,0.16
15/10/2012,0.16
16/10/2012,0.16
17/10/2012,0.15
18/10/2012,0.15
19/10/2012,0.16
20/10/2012,0.16
21/10/2012,0.16
22/10/2012,0.15
23/10/2012,0.15
24/10/2012,0.17
25/10/2012,0.16
26/10/2012,0.16
27/10/2012,0.16
28/10/2012,0.16
29/10/2012,0.17
30/10/2012,0.17
31/10/2012,0.18
01/11/2012,0.17
02/11/2012,0.16
03/11/2012,0.16
04/11/2012,0.16
05/11/2012,0.17
06/11/2012,0.16
07/11/2012,0.16
08/11/2012,0.16
09/11/2012,0.16
10/11/2012,0.16
11/11/2012,0.16
12/11/2012,0.16
13/11/2012,0.16
14/11/2012,0.16
15/11/2012,0.16
16/11/2012,0.16
17/11/2012,0.16
18/11/2012,0.16
19/11/2012,0.16
20/11/2012,0.16
21/11/2012,0.16
22/11/2012,0.16
23/11/2012,0.16
24/11/2012,0.16
25/11/2012,0.16
26/11/2012,0.16
27/11/2012,0.16
28/11/2012,0.16
29/11/2012,0.16
30/11/2012,0.16
01/12/2012,0.16
02/12/2012,0.16
03/12/2012,0.16
04/12/2012,0.17
05/12/2012,0.16
06/12/2012,0.16
07/12/2012,0.16
08/12/2012,0.16
09/12/2012,0.16
10/12/2012,0.16
11/12/2012,0.17
12/12/2012,0.17
13/12/2012,0.16
14/12/2012,0.17
15/12/2012,0.17
16/12/2012,0.17
17/12/2012,0.16
18/12/2012,0.17
19/12/2012,0.17
20/12/2012,0.17
21/12/2012,0.17
22/12/2012,0.17
23/12/2012,0.17
24/12/2012,0.18
25/12/2012,0.18
26/12/2012,0.17
27/12/2012,0.17
28/12/2012,0.17
29/12/2012,0.17
30/12/2012,0.17
31/12/2012,0.09
01/01/2013,0.09
02/01/2013,0.17
03/01/2013,0.17
04/01/2013,0.16
05/01/2013,0.16
06/01/2013,0.16
07/01/2013,0.16
08/01/2013,0.15
09/01/2013,0.14
10/01/2013,0.14
11/01/2013,0.14
12/01/2013,0.14
13/01/2013,0.14
14/01/2013,0.14
15/01/2013,0.15
16/01/2013,0.14
17/01/2013,0.14
18/01/2013,0.14
19/01/2013,0.14
20/01/2013,0.14
21/01/2013,0.14
22/01/2013,0.14
23/01/2013,0.13
24/01/2013,0.15
25/01/2013,0.14
26/01/2013,0.14
27/01/2013,0.14
28/01/2013,0.14
29/01/2013,0.12
30/01/2013,0.12
31/01/2013,0.15
01/02/2013,0.14
02/02/2013,0.14
03/02/2013,0.14
04/02/2013,0.13
05/02/2013,0.13
06/02/2013,0.13
07/02/2013,0.13
08/02/2013,0.14
09/02/2013,0.14
10/02/2013,0.14
11/02/2013,0.14
12/02/2013,0.13
13/02/2013,0.14
14/02/2013,0.14
15/02/2013,0.16
16/02/2013,0.16
17/02/2013,0.16
18/02/2013,0.16
19/02/2013,0.15
20/02/2013,0.15
21/02/2013,0.16
22/02/2013,0.16
23/02/2013,0.16
24/02/2013,0.16
25/02/2013,0.15
26/02/2013,0.14
27/02/2013,0.14
28/02/2013,0.14
01/03/2013,0.14
02/03/2013,0.14
03/03/2013,0.14
04/03/2013,0.16
05/03/2013,0.15
06/03/2013,0.15
07/03/2013,0.16
08/03/2013,0.15
09/03/2013,0.15
10/03/2013,0.15
11/03/2013,0.16
12/03/2013,0.15
13/03/2013,0.14
14/03/2013,0.15
15/03/2013,0.16
16/03/2013,0.16
17/03/2013,0.16
18/03/2013,0.16
19/03/2013,0.15
20/03/2013,0.15
21/03/2013,0.16
22/03/2013,0.15
23/03/2013,0.15
24/03/2013,0.15
25/03/2013,0.15
26/03/2013,0.14
27/03/2013,0.12
28/03/2013,0.13
29/03/2013,0.09
30/03/2013,0.09
31/03/2013,0.09
01/04/2013,0.16
02/04/2013,0.15
03/04/2013,0.14
04/04/2013,0.14
05/04/2013,0.15
06/04/2013,0.15
07/04/2013,0.15
08/04/2013,0.15
09/04/2013,0.15
10/04/2013,0.15
11/04/2013,0.15
12/04/2013,0.15
13/04/2013,0.15
14/04/2013,0.15
15/04/2013,0.15
16/04/2013,0.15
17/04/2013,0.15
18/04/2013,0.15
19/04/2013,0.15
20/04/2013,0.15
21/04/2013,0.15
22/04/2013,0.15
23/04/2013,0.14
24/04/2013,0.13
25/04/2013,0.13
26/04/2013,0.13
27/04/2013,0.13
28/04/2013,0.13
29/04/2013,0.13
30/04/2013,0.14
01/05/2013,0.14
02/05/2013,0.15
03/05/2013,0.14
04/05/2013,0.14
05/05/2013,0.14
06/05/2013,0.14
07/05/2013,0.12
08/05/2013,0.12
09/05/2013,0.12
10/05/2013,0.12
11/05/2013,0.12
12/05/2013,0.12
13/05/2013,0.12
14/05/2013,0.11
15/05/2013,0.12
16/05/2013,0.11
17/05/2013,0.1
18/05/2013,0.1
19/05/2013,0.1
20/05/2013,0.1
21/05/2013,0.09
22/05/2013,0.08
23/05/2013,0.08
24/05/2013,0.09
25/05/2013,0.09
26/05/2013,0.09
27/05/2013,0.09
28/05/2013,0.09
29/05/2013,0.08
30/05/2013,0.08
31/05/2013,0.09
01/06/2013,0.09
02/06/2013,0.09
03/06/2013,0.1
04/06/2013,0.11
05/06/2013,0.09
06/06/2013,0.1
07/06/2013,0.09
08/06/2013,0.09
09/06/2013,0.09
10/06/2013,0.09
11/06/2013,0.09
12/06/2013,0.08
13/06/2013,0.09
14/06/2013,0.1
15/06/2013,0.1
16/06/2013,0.1
17/06/2013,0.11
18/06/2013,0.12
19/06/2013,0.1
20/06/2013,0.1
21/06/2013,0.1
22/06/2013,0.1
23/06/2013,0.1
24/06/2013,0.1
25/06/2013,0.09
26/06/2013,0.09
27/06/2013,0.09
28/06/2013,0.07
29/06/2013,0.07
30/06/2013,0.07
01/07/2013,0.1
02/07/2013,0.1
03/07/2013,0.1
04/07/2013,0.1
05/07/2013,0.1
06/07/2013,0.1
07/07/2013,0.1
08/07/2013,0.1
09/07/2013,0.1
10/07/2013,0.09
11/07/2013,0.09
12/07/2013,0.09
13/07/2013,0.09
14/07/2013,0.09
15/07/2013,0.09
16/07/2013,0.09
17/07/2013,0.09
18/07/2013,0.09
19/07/2013,0.09
20/07/2013,0.09
21/07/2013,0.09
22/07/2013,0.09
23/07/2013,0.09
24/07/2013,0.09
25/07/2013,0.09
26/07/2013,0.09
27/07/2013,0.09
28/07/2013,0.09
29/07/2013,0.08
30/07/2013,0.09
31/07/2013,0.09
01/08/2013,0.08
02/08/2013,0.09
03/08/2013,0.09
04/08/2013,0.09
05/08/2013,0.08
06/08/2013,0.09
07/08/2013,0.09
08/08/2013,0.09
09/08/2013,0.08
10/08/2013,0.08
11/08/2013,0.08
12/08/2013,0.08
13/08/2013,0.08
14/08/2013,0.09
15/08/2013,0.08
16/08/2013,0.09
17/08/2013,0.09
18/08/2013,0.09
19/08/2013,0.09
20/08/2013,0.09
21/08/2013,0.08
22/08/2013,0.09
23/08/2013,0.08
24/08/2013,0.08
25/08/2013,0.08
26/08/2013,0.08
27/08/2013,0.07
28/08/2013,0.07
29/08/2013,0.08
30/08/2013,0.07
31/08/2013,0.07
01/09/2013,0.07
02/09/2013,0.07
03/09/2013,0.09
04/09/2013,0.08
05/09/2013,0.08
06/09/2013,0.08
07/09/2013,0.08
08/09/2013,0.08
09/09/2013,0.08
10/09/2013,0.08
11/09/2013,0.08
12/09/2013,0.08
13/09/2013,0.08
14/09/2013,0.08
15/09/2013,0.08
16/09/2013,0.08
17/09/2013,0.08
18/09/2013,0.08
19/09/2013,0.09
20/09/2013,0.08
21/09/2013,0.08
22/09/2013,0.08
23/09/2013,0.09
24/09/2013,0.09
25/09/2013,0.08
26/09/2013,0.08
27/09/2013,0.08
28/09/2013,0.08
29/09/2013,0.08
30/09/2013,0.06
01/10/2013,0.08
02/10/2013,0.07
03/10/2013,0.08
04/10/2013,0.08
05/10/2013,0.08
06/10/2013,0.08
07/10/2013,0.08
08/10/2013,0.08
09/10/2013,0.09
10/10/2013,0.09
11/10/2013,0.1
12/10/2013,0.1
13/10/2013,0.1
14/10/2013,0.1
15/10/2013,0.1
16/10/2013,0.11
17/10/2013,0.1
18/10/2013,0.1
19/10/2013,0.1
20/10/2013,0.1
21/10/2013,0.09
22/10/2013,0.08
23/10/2013,0.08
24/10/2013,0.08
25/10/2013,0.08
26/10/2013,0.08
27/10/2013,0.08
28/10/2013,0.08
29/10/2013,0.08
30/10/2013,0.08
31/10/2013,0.07
01/11/2013,0.08
02/11/2013,0.08
03/11/2013,0.08
04/11/2013,0.08
05/11/2013,0.08
06/11/2013,0.08
07/11/2013,0.08
08/11/2013,0.08
09/11/2013,0.08
10/11/2013,0.08
11/11/2013,0.08
12/11/2013,0.08
13/11/2013,0.08
14/11/2013,0.09
15/11/2013,0.09
16/11/2013,0.09
17/11/2013,0.09
18/11/2013,0.09
19/11/2013,0.09
20/11/2013,0.09
21/11/2013,0.09
22/11/2013,0.09
23/11/2013,0.09
24/11/2013,0.09
25/11/2013,0.09
26/11/2013,0.09
27/11/2013,0.09
28/11/2013,0.09
29/11/2013,0.07
30/11/2013,0.07
01/12/2013,0.07
02/12/2013,0.09
03/12/2013,0.09
04/12/2013,0.09
05/12/2013,0.09
06/12/2013,0.09
07/12/2013,0.09
08/12/2013,0.09
09/12/2013,0.09
10/12/2013,0.09
11/12/2013,0.08
12/12/2013,0.09
13/12/2013,0.08
14/12/2013,0.08
15/12/2013,0.08
16/12/2013,0.09
17/12/2013,0.09
18/12/2013,0.09
19/12/2013,0.09
20/12/2013,0.09
21/12/2013,0.09
22/12/2013,0.09
23/12/2013,0.09
24/12/2013,0.08
25/12/2013,0.08
26/12/2013,0.08
27/12/2013,0.08
28/12/2013,0.08
29/12/2013,0.08
30/12/2013,0.08
31/12/2013,0.07
01/01/2014,0.07
02/01/2014,0.08
03/01/2014,0.08
04/01/2014,0.08
05/01/2014,0.08
06/01/2014,0.08
07/01/2014,0.07
08/01/2014,0.07
09/01/2014,0.07
10/01/2014,0.07
11/01/2014,0.07
12/01/2014,0.07
13/01/2014,0.07
14/01/2014,0.07
15/01/2014,0.07
16/01/2014,0.07
17/01/2014,0.07
18/01/2014,0.07
19/01/2014,0.07
20/01/2014,0.07
21/01/2014,0.07
22/01/2014,0.07
23/01/2014,0.07
24/01/2014,0.07
25/01/2014,0.07
26/01/2014,0.07
27/01/2014,0.07
28/01/2014,0.07
29/01/2014,0.07
30/01/2014,0.07
31/01/2014,0.07
01/02/2014,0.07
02/02/2014,0.07
03/02/2014,0.07
04/02/2014,0.07
05/02/2014,0.07
06/02/2014,0.07
07/02/2014,0.06
08/02/2014,0.06
09/02/2014,0.06
10/02/2014,0.07
11/02/2014,0.06
12/02/2014,0.07
13/02/2014,0.06
14/02/2014,0.06
15/02/2014,0.06
16/02/2014,0.06
17/02/2014,0.06
18/02/2014,0.07
19/02/2014,0.07
20/02/2014,0.07
21/02/2014,0.07
22/02/2014,0.07
23/02/2014,0.07
24/02/2014,0.07
25/02/2014,0.07
26/02/2014,0.07
27/02/2014,0.07
28/02/2014,0.06
01/03/2014,0.06
02/03/2014,0.06
03/03/2014,0.07
04/03/2014,0.07
05/03/2014,0.08
06/03/2014,0.08
07/03/2014,0.08
08/03/2014,0.08
09/03/2014,0.08
10/03/2014,0.08
11/03/2014,0.08
12/03/2014,0.08
13/03/2014,0.08
14/03/2014,0.08
15/03/2014,0.08
16/03/2014,0.08
17/03/2014,0.08
18/03/2014,0.08
19/03/2014,0.08
20/03/2014,0.08
21/03/2014,0.08
22/03/2014,0.08
23/03/2014,0.08
24/03/2014,0.09
25/03/2014,0.09
26/03/2014,0.08
27/03/2014,0.08
28/03/2014,0.08
29/03/2014,0.08
30/03/2014,0.08
31/03/2014,0.06
01/04/2014,0.08
02/04/2014,0.09
03/04/2014,0.08
04/04/2014,0.08
05/04/2014,0.08
06/04/2014,0.08
07/04/2014,0.09
08/04/2014,0.08
09/04/2014,0.08
10/04/2014,0.08
11/04/2014,0.09
12/04/2014,0.09
13/04/2014,0.09
14/04/2014,0.09
15/04/2014,0.1
16/04/2014,0.09
17/04/2014,0.09
18/04/2014,0.1
19/04/2014,0.1
20/04/2014,0.1
21/04/2014,0.1
22/04/2014,0.1
23/04/2014,0.1
24/04/2014,0.1
25/04/2014,0.09
26/04/2014,0.09
27/04/2014,0.09
28/04/2014,0.09
29/04/2014,0.1
30/04/2014,0.09
01/05/2014,0.09
02/05/2014,0.09
03/05/2014,0.09
04/05/2014,0.09
05/05/2014,0.09
06/05/2014,0.09
07/05/2014,0.08
08/05/2014,0.08
09/05/2014,0.08
10/05/2014,0.08
11/05/2014,0.08
12/05/2014,0.08
13/05/2014,0.09
14/05/2014,0.08
15/05/2014,0.09
16/05/2014,0.09
17/05/2014,0.09
18/05/2014,0.09
19/05/2014,0.09
20/05/2014,0.09
21/05/2014,0.09
22/05/2014,0.09
23/05/2014,0.09
24/05/2014,0.09
25/05/2014,0.09
26/05/2014,0.09
27/05/2014,0.09
28/05/2014,0.09
29/05/2014,0.09
30/05/2014,0.08
31/05/2014,0.08
01/06/2014,0.08
02/06/2014,0.09
03/06/2014,0.1
04/06/2014,0.09
05/06/2014,0.09
06/06/2014,0.09
07/06/2014,0.09
08/06/2014,0.09
09/06/2014,0.09
10/06/2014,0.09
11/06/2014,0.09
12/06/2014,0.09
13/06/2014,0.1
14/06/2014,0.1
15/06/2014,0.1
16/06/2014,0.1
17/06/2014,0.1
18/06/2014,0.1
19/06/2014,0.1
20/06/2014,0.1
21/06/2014,0.1
22/06/2014,0.1
23/06/2014,0.1
24/06/2014,0.1
25/06/2014,0.1
26/06/2014,0.1
27/06/2014,0.1
28/06/2014,0.1
29/06/2014,0.1
30/06/2014,0.09
01/07/2014,0.1
02/07/2014,0.1
03/07/2014,0.09
04/07/2014,0.09
05/07/2014,0.09
06/07/2014,0.09
07/07/2014,0.1
08/07/2014,0.09
09/07/2014,0.09
10/07/2014,0.09
11/07/2014,0.09
12/07/2014,0.09
13/07/2014,0.09
14/07/2014,0.09
15/07/2014,0.09
16/07/2014,0.09
17/07/2014,0.09
18/07/2014,0.09
19/07/2014,0.09
20/07/2014,0.09
21/07/2014,0.1
22/07/2014,0.09
23/07/2014,0.09
24/07/2014,0.09
25/07/2014,0.09
26/07/2014,0.09
27/07/2014,0.09
28/07/2014,0.09
29/07/2014,0.09
30/07/2014,0.09
31/07/2014,0.08
01/08/2014,0.09
02/08/2014,0.09
03/08/2014,0.09
04/08/2014,0.09
05/08/2014,0.09
06/08/2014,0.09
07/08/2014,0.09
08/08/2014,0.09
09/08/2014,0.09
10/08/2014,0.09
11/08/2014,0.09
12/08/2014,0.09
13/08/2014,0.09
14/08/2014,0.09
15/08/2014,0.09
16/08/2014,0.09
17/08/2014,0.09
18/08/2014,0.09
19/08/2014,0.09
20/08/2014,0.09
21/08/2014,0.09
22/08/2014,0.09
23/08/2014,0.09
24/08/2014,0.09
25/08/2014,0.09
26/08/2014,0.09
27/08/2014,0.09
28/08/2014,0.09
29/08/2014,0.07
30/08/2014,0.07
31/08/2014,0.07
01/09/2014,0.07
02/09/2014,0.09
03/09/2014,0.09
04/09/2014,0.09
05/09/2014,0.09
06/09/2014,0.09
07/09/2014,0.09
08/09/2014,0.09
09/09/2014,0.09
10/09/2014,0.09
11/09/2014,0.09
12/09/2014,0.09
13/09/2014,0.09
14/09/2014,0.09
15/09/2014,0.09
16/09/2014,0.09
17/09/2014,0.09
18/09/2014,0.09
19/09/2014,0.09
20/09/2014,0.09
21/09/2014,0.09
22/09/2014,0.09
